RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2980,15668385,Dellucci,642,France,Male,40,1,154863.15,1,1,1,138052.51,0
7225,15609823,Chieloka,751,Spain,Female,34,8,127095.14,2,0,0,479.54,0
160,15804017,Chigolum,631,Germany,Female,33,4,123246.7,1,0,0,112687.57,0
7869,15666453,Moore,611,Germany,Female,29,4,78885.88,2,1,1,26927.69,0
6001,15658577,Massie,629,France,Female,37,10,99546.25,3,0,1,25136.95,1
7504,15652048,Thompson,563,Germany,Male,44,7,105007.31,2,1,1,197812.16,0
7014,15599440,McGregor,748,France,Female,34,8,0.0,2,1,0,53584.03,0
7799,15774127,Potter,518,France,Male,46,3,0.0,2,1,0,76515.79,0
5469,15738150,Chidozie,591,France,Male,45,5,0.0,2,1,1,155492.87,0
8131,15588928,Maslow,704,France,Male,47,5,0.0,2,1,1,145338.61,0
9105,15683339,P'eng,656,Spain,Female,34,6,59877.33,1,1,0,14032.62,1
6945,15742607,Ermakov,850,Germany,Male,36,7,102800.72,1,1,1,87352.43,0
2590,15701096,De Garis,778,France,Male,44,8,123863.64,1,1,0,144494.94,0
1775,15802256,Yao,439,France,Male,28,7,110976.23,2,1,0,138526.96,0
7971,15577398,Ch'eng,850,France,Male,30,6,86449.39,1,1,1,188809.23,0
1138,15645269,Duncan,583,France,Female,42,4,0.0,2,1,0,17439.66,0
9414,15737732,Onwuemelie,751,France,Female,44,10,0.0,2,1,0,170634.49,0
2826,15576360,Ch'iu,600,France,Male,40,1,141136.79,1,1,1,67803.83,0
1730,15643824,Johnston,637,France,Male,33,0,132255.99,2,0,1,74588.41,0
2757,15765806,Wu,492,France,Male,29,1,144591.96,1,1,1,196293.76,0
189,15726676,Marshall,616,Spain,Male,30,5,0.0,2,0,1,196108.51,0
9489,15659355,McKenzie,671,Spain,Male,32,6,123912.78,2,1,1,146636.44,0
3537,15748034,Drakeford,534,France,Male,29,7,174851.9,1,1,1,79178.31,0
7330,15648876,Sandover,501,France,Female,34,5,0.0,1,1,0,27380.99,0
8694,15659092,Davide,621,France,Female,50,5,0.0,2,1,0,191756.54,1
4313,15720687,Chidubem,576,France,Female,41,4,112609.91,1,0,0,191035.18,1
1846,15589076,Henry,737,France,Male,36,9,0.0,1,0,1,188670.9,1
4430,15686463,Fu,626,France,Male,38,7,141074.59,1,1,0,52795.56,1
8522,15579207,Watkins,545,France,Male,37,3,91184.01,1,1,0,105476.65,0
5024,15615254,Clark,555,France,Male,40,10,43028.77,1,1,0,170514.21,0
1252,15814930,McGregor,588,Germany,Female,40,10,125534.51,1,1,0,121504.18,1
1780,15673342,K'ung,703,France,Male,36,2,0.0,2,1,0,108790.95,0
7994,15754494,Ah Mouy,585,France,Female,33,4,152805.05,1,1,0,63239.65,0
3485,15643679,Goliwe,784,Germany,Male,28,2,70233.74,2,1,1,179252.73,0
727,15673570,Olsen,580,France,Male,37,9,0.0,2,0,1,77108.66,0
8162,15615352,Ebelechukwu,588,France,Male,31,4,99607.37,2,0,1,35877.03,0
1059,15706186,McKenzie,640,Germany,Male,33,8,81677.22,2,0,0,34925.56,0
1773,15756471,Giles,656,Germany,Male,27,4,118627.16,2,1,1,160835.3,0
1674,15780835,Liang,652,Germany,Female,26,1,131908.35,1,1,1,179269.79,0
8353,15641413,Crawford,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1
1089,15645517,Philip,850,Spain,Male,22,2,0.0,2,1,1,9684.52,0
3230,15589715,Fulks,584,France,Female,66,5,0.0,1,1,0,49553.38,1
8187,15644179,Allen,606,France,Female,39,3,0.0,2,1,0,50560.45,1
7572,15768342,Bolton,718,France,Male,52,8,79475.3,3,1,1,32421.32,1
4848,15624596,Trentini,534,France,Female,23,5,104822.45,1,0,1,160176.47,0
8350,15611729,Kerr,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1
8954,15592925,Giordano,711,Spain,Male,42,3,177626.77,3,0,1,16392.72,1
2581,15731790,Boyle,697,Germany,Female,38,6,132591.36,1,1,1,7387.8,1
3519,15600688,Liston,600,France,Female,39,5,0.0,2,0,0,118272.07,0
7955,15626898,Teng,743,France,Male,30,7,77599.23,1,0,0,144407.1,0
1203,15724334,Alekseyeva,529,France,Male,22,5,0.0,1,1,0,151169.83,0
8660,15770631,Sutherland,730,Spain,Male,25,5,167385.81,1,1,1,56307.51,0
4568,15768530,Emery,554,Spain,Female,27,4,0.0,2,1,1,135083.73,0
8251,15688865,Wade,850,France,Female,35,9,0.0,2,0,0,25329.48,0
1662,15806447,Mazzanti,690,Germany,Male,32,0,106683.52,2,1,1,137916.49,0
918,15719856,Lamb,646,France,Female,45,3,47134.75,1,1,1,57236.44,0
4461,15637678,Ma,661,France,Male,35,5,0.0,1,1,0,155394.52,0
9564,15624374,Maclean,703,France,Male,28,9,0.0,2,0,1,2151.17,0
6532,15675231,Nwankwo,518,France,Female,45,8,0.0,2,1,1,36193.07,0
5864,15778515,Wu,748,France,Male,40,3,95297.11,1,0,0,171515.84,0
5088,15624641,Kharlamova,740,Spain,Male,43,9,0.0,1,1,0,199290.68,1
6390,15687607,Chiemenam,605,France,Female,30,9,135422.31,1,0,1,186418.85,0
4115,15647008,Adams,624,Germany,Male,54,3,116726.22,1,1,0,110498.1,1
1092,15784092,Henderson,732,France,Male,36,7,126195.81,1,1,1,133172.48,0
3374,15578251,Fang,644,France,Male,37,2,186347.97,2,1,0,92809.73,0
9962,15566543,Aldridge,573,Spain,Male,44,9,0.0,2,1,0,107124.17,0
8919,15578787,Goddard,641,France,Female,52,4,0.0,1,1,0,90964.54,1
2453,15578825,Golubev,734,France,Female,29,0,139994.66,1,1,0,17744.72,0
1416,15685150,Evans,799,Germany,Male,28,7,167658.33,2,1,1,111138.25,0
3390,15724863,Sheppard,420,Spain,Female,55,4,91893.32,1,1,0,144870.28,1
6576,15651883,Genovesi,794,Germany,Female,55,6,115796.7,1,1,0,160526.36,1
8545,15567725,Kodilinyechukwu,689,France,Female,46,7,52016.08,2,1,1,72993.65,0
2898,15664150,Holland,528,Germany,Female,29,9,170214.23,2,1,0,49284.0,0
7353,15809800,Korovina,726,France,Female,38,4,0.0,2,0,0,6787.48,0
5002,15649354,Johnston,754,Spain,Male,35,4,0.0,2,1,1,9658.41,0
7756,15680843,Sherrod,675,France,Male,34,8,0.0,2,1,1,184842.21,0
1282,15779182,Chia,790,Spain,Male,46,8,182364.53,1,0,0,139266.48,1
7632,15793896,John,677,Spain,Male,40,7,95312.8,1,1,1,62944.75,0
7944,15774250,Gallo,532,France,Male,42,1,159024.71,1,1,0,100982.93,1
9565,15720083,Fiorentino,554,Spain,Male,42,1,0.0,2,0,1,183492.9,0
5292,15575510,Milanesi,659,France,Female,32,2,155584.21,1,0,1,153662.88,0
9409,15767818,Graham,640,France,Male,55,10,132436.34,1,1,0,978.66,0
5853,15782100,Holloway,544,Spain,Male,22,3,66483.32,1,0,1,110317.39,0
7220,15761554,Blackburn,581,France,Male,54,4,89299.81,1,0,0,5558.47,1
239,15794056,Johnston,668,France,Female,46,2,0.0,3,1,0,89048.46,1
5942,15791030,Edwards,612,France,Female,33,0,64900.32,2,1,0,102426.12,0
7777,15685243,Jamieson,736,France,Female,63,10,0.0,2,0,1,502.7,0
1168,15702430,Ignatyeva,548,France,Female,35,10,0.0,1,1,1,31299.71,0
3680,15593897,Carr,650,Spain,Male,25,7,160599.06,2,1,1,28391.52,0
753,15677305,Hsieh,490,France,Female,35,7,107749.03,1,1,1,3937.37,0
6989,15769451,Hayes,764,France,Female,44,1,0.0,2,1,1,11467.38,0
2504,15583364,McGregor,476,France,Female,32,6,111871.93,1,0,0,112132.86,0
6263,15650026,Barclay-Harvey,513,France,Male,44,1,63562.02,2,0,1,52629.73,1
4304,15675380,Logan,573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1
4241,15736730,Soto,634,France,Female,45,2,0.0,1,1,1,143458.31,0
4529,15624995,McCane,714,Spain,Female,31,6,152926.6,1,1,1,50899.91,0
1060,15812197,Kline,850,France,Male,38,7,80293.98,1,0,0,126555.74,0
9465,15786035,Gosnell,740,France,Male,39,9,0.0,2,1,0,19047.23,0
8600,15708713,Hill,633,France,Male,35,3,0.0,2,1,1,36249.76,0
9340,15722845,Meldrum,665,Spain,Male,29,1,182781.74,2,1,1,63732.9,0
9119,15804052,Scott,710,Spain,Male,23,6,0.0,2,1,1,134188.11,0
76,15780961,Cavenagh,735,France,Female,21,1,178718.19,2,1,0,22388.0,0
325,15682757,Pardey,734,France,Male,30,3,0.0,2,1,0,107640.25,0
6980,15751180,Adams,539,France,Female,40,7,81132.21,1,1,0,167289.82,0
8223,15791304,Ch'ang,604,Germany,Male,25,7,165413.43,1,1,1,35279.74,0
178,15790355,Okechukwu,606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0
693,15665238,Beneventi,745,Germany,Male,36,8,145071.24,1,0,0,6078.46,0
3892,15748854,Sung,723,Germany,Female,28,5,91938.31,1,1,0,143481.85,0
4258,15756894,Onwuka,635,France,Male,29,1,0.0,1,0,1,24865.54,0
2606,15620398,Mitchell,635,Spain,Female,34,5,98683.47,2,1,0,15733.19,0
9628,15689322,Bevan,641,Spain,Male,31,3,153316.14,1,1,0,59927.99,0
8035,15792489,Polyakova,622,Spain,Male,42,9,0.0,2,1,0,119127.06,0
3428,15715079,Bold,465,France,Male,41,9,117221.15,1,1,0,168280.95,0
6084,15603880,Morgan,519,Germany,Male,38,1,114141.64,1,1,1,60988.21,1
1030,15688071,Collins,609,Spain,Male,53,10,0.0,1,1,1,154642.91,0
1466,15753566,Espinosa,806,France,Female,32,3,63763.49,1,1,0,156593.09,0
683,15775238,Achebe,651,Germany,Female,41,4,133432.59,1,0,1,151303.48,0
7815,15598338,Mays,647,Germany,Female,33,3,168560.46,2,0,0,90270.16,0
5930,15695078,Kemp,699,France,Male,32,3,0.0,2,1,1,170770.44,0
4199,15565706,Akobundu,612,Spain,Male,35,1,0.0,1,1,1,83256.26,1
1918,15699772,Barclay,428,Germany,Female,40,3,129248.11,2,1,0,72876.43,1
1328,15688007,Liu,703,Spain,Male,20,3,165260.98,1,1,1,41626.78,0
8061,15776596,Ferri,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1
8553,15749345,Simpson,468,France,Female,22,1,76318.64,1,1,1,194783.12,0
9076,15635942,Thomson,576,France,Male,40,9,0.0,2,1,0,112465.19,1
271,15787071,Dulhunty,650,Spain,Male,41,9,0.0,2,0,1,191599.67,0
4616,15703117,Findlay,565,France,Female,44,1,0.0,2,0,1,89602.81,0
749,15813034,Martin,727,Spain,Male,38,2,62276.99,1,1,1,59280.79,0
5245,15702190,Fan,672,Spain,Male,43,5,0.0,2,1,1,64515.5,0
887,15591711,Sleeman,739,Spain,Male,38,0,128366.44,1,1,0,12796.43,0
6192,15747000,Shih,592,France,Male,27,3,0.0,2,1,1,19645.65,0
521,15671256,Macartney,850,France,Female,35,1,211774.31,1,1,0,188574.12,1
2050,15723008,Lo Duca,720,France,Female,45,1,102882.4,2,1,1,35633.15,1
6178,15813974,Maruff,731,Germany,Male,37,3,116880.53,1,0,0,172718.35,1
4279,15577751,Pisano,759,Germany,Male,30,4,101802.67,1,0,0,8693.8,0
532,15749851,Brookes,702,Spain,Female,26,4,135219.57,1,0,1,59747.63,0
9199,15670266,Shih,499,France,Female,28,4,141792.61,1,1,1,22001.91,0
4431,15654379,Onwuatuegwu,588,Spain,Male,59,4,0.0,2,1,1,27435.41,0
2604,15583049,Wallace,643,Germany,Female,34,7,160426.07,1,0,1,188533.11,0
6763,15631457,Asher,639,France,Male,37,5,98186.7,1,0,1,173386.95,0
7344,15763194,Milanesi,643,France,Male,34,7,0.0,2,0,1,100304.13,0
8022,15697691,Sinclair,512,France,Female,41,6,0.0,1,1,1,100507.81,0
3691,15654959,Hope,670,Spain,Male,67,6,158719.57,1,1,1,118607.4,0
194,15702741,Potts,601,France,Male,32,8,93012.89,1,1,0,86957.42,0
7814,15592751,Okwudiliolisa,684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1
4151,15566295,Sanders,761,France,Female,33,6,138053.79,2,1,0,148779.41,0
6560,15773852,Hayes,533,Germany,Male,38,4,70362.52,2,1,1,104189.46,0
3214,15594762,Pisani,827,Spain,Male,46,1,183276.32,1,1,1,13460.27,0
2498,15748123,Chienezie,613,France,Male,20,3,0.0,2,1,1,149613.77,0
3321,15672242,Aksenov,712,France,Male,24,2,0.0,1,0,1,121232.51,0
5070,15740878,Yao,655,Spain,Female,29,9,0.0,2,0,1,85736.26,0
3010,15660200,Mai,551,France,Male,31,1,0.0,2,1,1,185105.44,0
7422,15646521,Fan,634,Spain,Female,36,1,0.0,1,1,1,143960.72,0
6207,15776124,Mann,802,Spain,Male,51,7,0.0,1,0,1,40855.79,0
9338,15797751,Pai,466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1
1664,15663441,Golibe,700,Germany,Female,40,4,148571.07,1,1,0,189826.96,1
9736,15768495,Chidimma,700,France,Female,32,8,110923.15,2,1,1,161845.81,1
393,15573456,Cunningham,648,Spain,Male,46,9,127209.0,2,1,0,77405.95,1
2333,15695492,P'eng,439,France,Female,29,6,156569.43,1,1,0,180598.66,0
8045,15717489,Martin,835,France,Male,23,9,0.0,1,1,0,19793.73,1
2528,15709396,Hale,801,France,Male,42,6,0.0,2,1,1,95804.33,0
7003,15687688,Hou,564,Germany,Female,32,10,139875.2,2,1,0,15378.23,0
9398,15672467,Coles,766,France,Female,52,7,92510.9,2,0,1,66193.61,0
1395,15582180,Lees,561,France,Male,29,9,120268.13,1,1,1,173870.39,0
7774,15679818,Yuan,636,Germany,Male,67,7,136709.35,1,0,1,66753.1,1
7703,15719931,Johnstone,850,France,Male,31,8,0.0,2,1,0,178667.7,0
5877,15585379,Humphries,704,France,Male,39,2,111525.02,1,1,0,199484.96,0
7162,15775235,Ku,690,France,Female,36,6,110480.48,1,0,0,81292.33,0
7359,15797767,Ikedinachukwu,600,France,Female,49,6,0.0,1,0,1,148087.88,1
554,15709324,Bruce,417,France,Male,34,7,0.0,2,1,0,55003.79,0
4546,15667476,Cox,477,Germany,Female,36,3,117700.86,1,0,0,74042.0,0
1346,15714567,Chan,568,Spain,Female,26,6,0.0,2,0,0,166495.2,0
580,15658032,Hopkins,701,France,Male,39,2,0.0,2,1,1,82526.92,0
4719,15675787,Rivera,505,France,Male,26,8,112972.57,1,1,0,145011.62,0
1835,15694188,Obidimkpa,700,Spain,Female,46,5,56580.95,2,0,1,45424.13,0
300,15811490,French,627,France,Male,33,5,0.0,2,1,1,103737.82,0
9157,15679551,Colombo,504,Spain,Female,46,2,163764.84,1,1,1,165122.55,1
9370,15795458,McMillan,718,Spain,Female,39,2,0.0,1,1,1,52138.49,0
1628,15591932,Ford,680,France,Male,32,5,92961.61,1,1,0,116957.6,0
5348,15662426,Tang,649,Spain,Male,32,1,0.0,1,0,1,91167.19,1
1284,15609510,Gregory,669,France,Male,45,7,149364.58,1,0,1,173454.07,0
9356,15621870,Hawkins,739,Spain,Female,40,8,0.0,1,1,0,167030.51,0
6772,15621818,Anayolisa,747,Germany,Male,29,7,117726.33,1,1,1,175398.34,0
135,15712543,Chinweike,789,Germany,Male,39,7,124828.46,2,1,1,124411.08,0
2167,15780650,Biryukov,667,France,Male,40,9,0.0,1,1,1,96670.2,0
4329,15622527,Holloway,581,France,Female,55,6,0.0,1,1,1,22442.13,0
6374,15638269,Baresi,597,France,Male,67,2,0.0,2,0,1,108645.85,0
3110,15735878,Law,850,Germany,Female,47,10,134381.52,1,0,0,26812.89,1
7277,15653147,Boyle,594,France,Male,35,2,133853.27,1,1,1,65361.66,0
2285,15766765,Obiuto,664,Germany,Male,39,7,60263.23,1,1,0,170835.32,0
2717,15631170,Clements,695,France,Male,45,3,0.0,2,1,1,30793.61,0
3006,15789863,Kazakova,683,France,Male,39,4,0.0,2,1,0,171716.81,0
5745,15776850,Smith,749,Spain,Female,43,1,124209.02,1,1,1,167179.48,0
8370,15632882,Konovalova,684,Germany,Male,37,1,126817.13,2,1,1,29995.83,1
1691,15758836,Godfrey,675,Spain,Male,36,3,54098.18,2,0,1,54478.52,0
1381,15743067,Fuller,625,Germany,Male,26,3,130483.95,1,1,0,122810.53,0
6636,15678374,Colombo,666,France,Female,59,5,0.0,2,1,1,185123.09,0
3469,15769586,Horan,820,France,Female,49,1,0.0,2,1,1,119087.25,0
9532,15717010,Yu,741,France,Female,60,5,0.0,1,1,1,38914.51,0
3426,15802207,Ibezimako,769,Germany,Male,43,4,110182.54,2,1,1,87537.32,0
6481,15693704,Tsou,679,France,Female,24,6,114948.76,2,0,1,135768.25,0
8450,15625716,Genovesi,637,France,Female,33,9,113913.53,1,0,1,65316.5,0
3682,15666270,Omeokachie,676,France,Female,40,2,147803.48,1,1,0,95181.06,1
9559,15801411,Green,623,Spain,Male,46,4,0.0,1,1,0,5549.11,1
5175,15812594,Ross,791,France,Male,34,7,0.0,2,1,0,96734.46,0
5069,15717879,Chen,712,Spain,Female,79,5,108078.56,1,1,1,174118.93,0
8458,15749688,Lu,541,France,Male,32,8,0.0,2,0,0,40889.14,0
3049,15679651,Gardiner,783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0
6965,15569249,Howarth,576,France,Female,55,6,44582.07,3,0,1,67539.85,1
5152,15683618,Dyer,774,France,Female,35,3,121418.62,1,1,1,24400.37,0
7824,15616029,Adams,705,France,Male,32,7,0.0,2,1,0,7921.57,0
5696,15773591,Jobson,787,France,Male,46,7,117685.31,2,1,1,93360.35,0
9289,15769308,Herbert,635,Germany,Female,36,9,81231.85,2,1,0,196731.08,0
6746,15786454,Moore,552,Spain,Male,55,3,0.0,1,1,1,40333.94,0
1232,15749482,Zack,772,Spain,Male,30,4,78653.05,1,1,0,1790.48,0
3157,15569641,Sung,692,Germany,Female,41,8,130701.29,1,1,0,59354.24,1
2721,15806688,Manfrin,726,Spain,Female,56,8,123110.9,3,0,1,130113.78,1
343,15681081,Marrero,545,Spain,Female,47,5,0.0,2,1,1,38970.14,0
177,15645248,Ho,510,France,Female,30,0,0.0,2,1,1,130553.47,0
1670,15582259,Campbell,567,France,Female,37,7,0.0,2,1,1,28690.9,0
4003,15811486,Tang,634,Germany,Female,29,8,130036.21,2,0,1,69849.55,0
4301,15633834,Milne,700,Germany,Female,28,3,99705.69,2,0,0,146723.72,0
9315,15645371,Cameron,613,Germany,Female,51,7,147262.11,1,1,1,53630.9,1
2444,15706587,Johnston,560,France,Male,57,0,0.0,2,0,1,116781.71,0
6913,15679884,Hs?eh,544,France,Male,48,10,78314.63,3,1,1,103713.93,1
9598,15730441,Dodd,509,France,Male,26,10,0.0,2,1,1,6177.83,0
1152,15752463,Samuel,826,Spain,Female,29,4,129938.07,1,0,1,190200.53,0
8309,15719898,Young,556,France,Male,36,7,154872.08,2,1,1,32044.64,0
7364,15666012,Rippey,603,France,Male,40,4,102833.46,2,1,1,38829.11,0
482,15744398,Burns,525,France,Female,23,5,0.0,2,1,0,160249.1,0
8725,15593683,Solomina,668,Spain,Female,30,8,0.0,2,1,0,138465.7,0
4654,15579617,Sinclair,489,France,Female,51,3,0.0,2,0,1,174098.28,1
3937,15761102,T'ao,707,Spain,Female,32,4,132835.56,1,0,0,136877.24,0
1660,15741429,Hudson,680,Spain,Female,31,9,119825.75,2,1,1,101139.3,0
7765,15751177,Milne,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
7828,15735968,Hsing,605,France,Male,41,10,0.0,2,0,1,97213.09,0
3734,15713374,Jarvis,689,Germany,Male,67,9,157094.78,1,1,1,99490.01,0
5595,15658432,Freeman,688,France,Male,40,6,0.0,1,1,1,47886.44,0
1164,15600997,Demuth,747,Germany,Female,32,5,67495.04,2,0,1,77370.37,0
9759,15701160,Azubuike,556,Germany,Female,43,4,125890.72,1,1,1,74854.97,0
4136,15789874,Wang,712,France,Female,29,3,87375.78,2,0,0,166194.53,0
6323,15684294,Chidumaga,735,France,Male,50,2,0.0,2,0,1,147075.69,0
3741,15777855,Manna,649,France,Male,45,7,0.0,2,0,1,75204.21,0
4040,15580134,Crawford,479,Spain,Male,27,2,172463.45,1,1,1,40315.27,0
8005,15645815,Mills,615,France,Male,45,5,0.0,2,1,1,164886.64,0
6026,15709917,Ni,601,France,Female,46,3,98202.76,1,0,0,137763.93,0
7241,15591552,Okonkwo,600,France,Female,32,7,98877.95,1,1,0,132973.21,0
931,15790782,Baryshnikov,661,Spain,Male,39,6,132628.98,1,0,0,38812.67,0
1884,15670602,Burgess,790,Germany,Male,24,7,107418.27,1,0,1,160450.21,0
2043,15635459,Shih,667,Germany,Female,27,3,106116.5,2,1,0,3674.71,0
7491,15703177,Bell,654,France,Female,35,2,90865.8,1,1,1,86764.46,0
5294,15602909,Dickson,604,Spain,Female,41,10,0.0,2,1,1,166224.39,0
3371,15749905,Carr,698,Spain,Female,47,6,0.0,1,1,0,50213.81,1
4749,15759067,Bromby,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
4286,15679968,Ting,623,France,Male,40,5,118788.57,1,1,0,192867.4,0
1718,15684269,Gray,707,Spain,Female,35,3,56674.48,1,1,0,17987.4,1
5532,15696744,Miller,705,France,Female,31,3,119794.67,1,0,0,182528.44,0
6306,15732563,Swanton,726,Germany,Female,33,7,99046.31,2,1,1,56053.06,0
1923,15805637,Hsing,625,France,Male,36,9,108546.16,3,1,0,133807.77,1
2264,15594685,Hall,757,France,Female,49,2,0.0,2,0,0,164482.92,0
1521,15786800,Gould,723,Germany,Male,52,5,131694.97,1,0,1,92873.5,1
4580,15711028,Nnachetam,534,France,Male,52,1,0.0,3,1,1,104035.41,1
8452,15580043,Murray,575,Spain,Female,22,8,105229.34,1,1,1,34397.08,0
3815,15642093,Piccio,646,France,Male,30,7,0.0,2,1,0,153566.97,0
7710,15574119,Okwuadigbo,598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0
6321,15673599,Williamson,618,Spain,Male,32,5,133476.09,1,0,1,154843.4,0
6983,15685096,Trevisani,753,France,Female,50,4,0.0,2,1,1,861.4,0
6399,15591822,Mackenzie,593,Spain,Male,26,9,76226.9,1,1,0,167564.82,0
4233,15632977,Hsiao,745,France,Male,47,5,0.0,2,0,0,145789.71,0
9088,15791316,Boni,714,France,Male,35,3,0.0,2,1,1,95623.28,0
1457,15789546,Ojiofor,639,Spain,Male,28,8,0.0,2,1,0,126561.07,0
2244,15780038,Paterson,756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1
6433,15699335,Kuo,615,Germany,Female,33,3,137657.25,2,1,1,171657.57,0
7598,15576680,Stevenson,736,France,Male,29,4,0.0,2,0,0,51705.01,0
1103,15746410,Thompson,432,Spain,Male,38,7,0.0,2,1,0,150580.88,0
3355,15751333,Atkinson,695,France,Female,36,2,0.0,2,0,1,167749.54,0
903,15792388,Li,645,France,Female,48,7,90612.34,1,1,1,149139.13,0
5505,15625584,Martin,786,France,Male,32,2,120452.4,2,0,0,79602.86,0
9001,15723217,Cremonesi,616,France,Male,37,9,0.0,1,1,0,111312.96,0
9940,15808971,Lajoie,693,Spain,Female,57,9,0.0,2,1,1,135502.77,0
4492,15726832,Donnelly,850,Germany,Male,61,3,141784.02,1,1,1,92053.75,0
6811,15642996,Tsai,546,Germany,Female,42,9,86351.85,2,1,0,57380.13,0
5609,15605113,Sutherland,518,France,Female,27,1,133801.49,1,1,1,143315.57,0
7296,15696361,Chung,648,Germany,Male,31,7,125681.51,1,0,1,129980.93,0
9818,15812611,Lorimer,690,Spain,Female,30,5,0.0,2,0,1,78700.03,0
6259,15726046,Johnston,712,France,Female,27,2,133009.51,1,1,0,126809.15,0
6175,15760641,Gerald,608,Germany,Male,26,1,106648.98,1,0,1,7063.6,0
5454,15643819,Dawson,714,France,Female,25,4,0.0,2,0,0,82500.84,0
7941,15628008,Monds,781,Spain,Female,29,6,98759.89,1,0,0,112202.64,0
2671,15760446,Pagnotto,598,France,Female,64,9,0.0,1,0,1,13181.37,1
846,15592222,Lo,505,France,Male,49,7,80001.23,1,0,0,135180.11,0
1926,15757931,Fang,804,France,Male,24,3,0.0,2,1,0,173195.33,0
1068,15599131,Dilke,650,Germany,Male,26,4,214346.96,2,1,0,128815.33,0
6276,15814940,Lawrence,642,Spain,Female,33,9,0.0,2,1,1,150475.14,0
4595,15661532,Butusov,650,France,Female,31,1,160566.11,2,0,0,27073.81,0
8837,15662483,Ko,850,France,Male,43,7,0.0,2,1,1,173851.11,0
3281,15715622,To Rot,583,France,Female,57,3,238387.56,1,0,1,147964.99,1
7522,15611189,Allingham,670,Spain,Male,43,1,97792.21,1,0,0,120225.62,0
7894,15647807,Wyckoff,642,France,Male,40,8,109219.83,1,1,0,52827.51,0
4367,15669060,Woolnough,662,France,Male,74,6,0.0,2,1,0,123583.85,0
9223,15620750,Sugden,559,France,Male,28,3,141099.43,1,1,1,15607.27,0
8144,15609058,Wan,676,France,Male,23,1,107787.47,1,0,1,116378.82,0
5023,15711130,Tseng,734,France,Male,45,2,0.0,2,1,0,99593.28,0
690,15720649,Ferdinand,641,France,Female,36,5,66392.64,1,1,0,31106.67,0
5770,15611612,Priestley,570,France,Female,29,0,0.0,1,1,0,37092.43,0
4543,15585455,Stewart,630,France,Male,28,9,0.0,2,0,0,32599.35,0
7134,15731166,Macleod,743,France,Female,30,1,127023.39,1,1,1,138780.89,0
856,15686436,Newbery,523,Spain,Male,32,4,0.0,2,1,0,167848.02,0
1076,15762937,Chiganu,743,Germany,Female,32,6,140348.56,2,1,1,163254.39,0
7273,15666166,Pettry,653,France,Female,74,0,121276.32,1,1,1,160348.31,0
4884,15593280,Yuryeva,614,Germany,Male,43,8,140733.74,1,1,1,166588.76,0
7779,15697034,Norris,583,Spain,Female,22,2,0.0,2,0,1,5985.36,0
5860,15652914,Ibrahimov,721,Spain,Male,38,7,0.0,1,0,1,53534.8,0
3820,15718289,Bradley,553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1
8805,15773973,Hill,765,France,Male,41,2,0.0,2,0,1,191215.61,0
6545,15716218,Higgins,709,France,Female,45,3,104118.5,1,0,1,174032.0,0
7635,15707681,Pokrovsky,501,Germany,Male,38,9,88977.39,2,0,1,133403.07,0
5603,15760521,Thompson,796,France,Female,50,1,94164.0,1,1,1,189414.74,0
8944,15727350,Pai,516,France,Female,37,8,113143.12,1,0,0,3363.36,0
3199,15736397,Wang,544,France,Male,23,1,96471.2,1,1,0,35550.97,0
9139,15771668,Henderson,578,France,Male,59,10,185966.64,1,0,0,9445.42,1
5447,15785547,Slye,665,France,Male,28,8,191402.82,2,1,0,83238.4,0
5187,15722425,Lucchese,639,France,Male,32,9,0.0,2,1,0,111340.36,0
4867,15688760,Obialo,522,Germany,Female,37,3,95022.57,1,1,1,129107.59,0
8621,15665879,Gordon,768,France,Female,40,8,0.0,2,0,1,69080.46,0
5612,15721207,Piazza,625,Germany,Male,42,6,100047.33,1,1,0,93429.95,0
5153,15799631,Chase,585,Spain,Male,36,10,0.0,2,1,1,180318.6,0
2439,15792525,Lei,628,Germany,Female,61,1,97361.66,1,1,1,149922.38,1
1129,15750258,Ann,675,France,Female,32,2,155663.31,1,1,0,97658.66,0
3889,15576094,Sung,743,France,Male,71,0,0.0,2,0,1,29837.65,0
9634,15668057,K?,669,France,Female,31,6,113000.66,1,1,0,40467.82,0
4489,15776128,Hs?,716,France,Female,44,6,155114.9,1,0,0,133871.83,0
6707,15732235,Kuykendall,662,France,Male,64,0,98848.19,1,0,1,42730.12,0
4581,15791842,Johnstone,478,France,Female,32,6,71187.24,1,1,1,110593.62,0
